Number of frames: 1000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z
402,-185.942108154,-374.808990479,-2489.602050781,-187.560516357,-70.978622437,-2485.795410156,-310.876159668,-75.098724365,-2207.523681641,-218.519439697,-380.456481934,-2171.079833984,
403,-185.942794800,-374.809967041,-2489.603759766,-187.558792114,-70.978462219,-2485.783447266,-310.878479004,-75.096992493,-2207.526855469,-218.521499634,-380.457000732,-2171.090087891,
404,-185.944183350,-374.804504395,-2489.581787109,-187.563690186,-70.979804993,-2485.790283203,-310.879211426,-75.097312927,-2207.533691406,-218.520858765,-380.457794189,-2171.090087891,
405,-185.940689087,-374.807495117,-2489.605468750,-187.558731079,-70.979133606,-2485.791015625,-310.875823975,-75.098869324,-2207.533691406,-218.519226074,-380.455932617,-2171.083496094,
406,-185.940231323,-374.808227539,-2489.607910156,-187.554626465,-70.977111816,-2485.784912109,-310.871948242,-75.098114014,-2207.526123047,-218.519836426,-380.457275391,-2171.095214844,
407,-185.941375732,-374.805694580,-2489.602539063,-187.555358887,-70.975967407,-2485.785156250,-310.875579834,-75.097106934,-2207.531738281,-218.519958496,-380.457550049,-2171.093994141,
408,-185.944549561,-374.806701660,-2489.597900391,-187.564102173,-70.975227356,-2485.792236328,-310.881958008,-75.098014832,-2207.528076172,-218.521469116,-380.455993652,-2171.091552734,
409,-185.947479248,-374.809539795,-2489.603515625,-187.560012817,-70.976707458,-2485.780273438,-310.881530762,-75.098014832,-2207.528076172,-218.523025513,-380.455444336,-2171.092529297,
410,-185.944335938,-374.806854248,-2489.596191406,-187.557281494,-70.976905823,-2485.780273438,-310.879516602,-75.097412109,-2207.530029297,-218.521575928,-380.455474854,-2171.080322266,
411,-185.944686890,-374.808715820,-2489.608398438,-187.560623169,-70.977859497,-2485.793212891,-310.877410889,-75.097557068,-2207.532714844,-218.519378662,-380.454803467,-2171.084472656,
412,-185.943435669,-374.805938721,-2489.587890625,-187.565826416,-70.977371216,-2485.793457031,-310.876434326,-75.097099304,-2207.531005859,-218.521667480,-380.455261230,-2171.092773438,
413,-185.944137573,-374.810729980,-2489.596923828,-187.561767578,-70.978141785,-2485.787841797,-310.870788574,-75.097755432,-2207.527587891,-218.522659302,-380.454986572,-2171.087402344,
414,-185.939025879,-374.808929443,-2489.578613281,-187.559906006,-70.979484558,-2485.798339844,-310.870269775,-75.098152161,-2207.527099609,-218.520446777,-380.456451416,-2171.081054688,
415,-185.943313599,-374.811126709,-2489.593017578,-187.559814453,-70.981079102,-2485.802978516,-310.872131348,-75.099952698,-2207.523193359,-218.520339966,-380.456481934,-2171.086425781,
416,-185.947128296,-374.807769775,-2489.596435547,-187.563369751,-70.979598999,-2485.800537109,-310.875732422,-75.099296570,-2207.529541016,-218.523422241,-380.456268311,-2171.087402344,
417,-185.950683594,-374.811676025,-2489.593017578,-187.563507080,-70.980339050,-2485.792724609,-310.877746582,-75.098793030,-2207.521728516,-218.524093628,-380.456115723,-2171.081054688,
418,-185.950881958,-374.812225342,-2489.593261719,-187.560684204,-70.980537415,-2485.792724609,-310.878204346,-75.100257874,-2207.535400391,-218.522781372,-380.457336426,-2171.085693359,
419,-185.948486328,-374.812164307,-2489.588134766,-187.562561035,-70.980606079,-2485.797119141,-310.877899170,-75.099311829,-2207.523193359,-218.523452759,-380.456939697,-2171.081787109,
420,-185.951049805,-374.811187744,-2489.599365234,-187.563690186,-70.980972290,-2485.807373047,-310.878112793,-75.100387573,-2207.521728516,-218.523742676,-380.456481934,-2171.085693359,
421,-185.952011108,-374.810882568,-2489.594970703,-187.565475464,-70.982246399,-2485.809326172,-310.877471924,-75.102157593,-2207.518310547,-218.525344849,-380.458221436,-2171.080322266,
422,-185.954010010,-374.811767578,-2489.594238281,-187.565078735,-70.984634399,-2485.812255859,-310.874877930,-75.101135254,-2207.526855469,-218.523651123,-380.458862305,-2171.079589844,
423,-185.950500488,-374.812591553,-2489.590332031,-187.564102173,-70.982093811,-2485.801757813,-310.874481201,-75.100547791,-2207.518798828,-218.526611328,-380.459014893,-2171.084960938,
424,-185.951538086,-374.812408447,-2489.595703125,-187.570144653,-70.982482910,-2485.807128906,-310.876007080,-75.101997375,-2207.526611328,-218.526779175,-380.456237793,-2171.076171875,
425,-185.951950073,-374.813201904,-2489.596191406,-187.568710327,-70.982254028,-2485.811035156,-310.874969482,-75.100608826,-2207.516845703,-218.524826050,-380.456878662,-2171.077636719,
426,-185.951019287,-374.811065674,-2489.592529297,-187.563766479,-70.985466003,-2485.809326172,-310.874328613,-75.100593567,-2207.516601563,-218.523178101,-380.459320068,-2171.077880859,
427,-185.948822021,-374.813293457,-2489.611328125,-187.558929443,-70.983726501,-2485.799560547,-310.875946045,-75.101181030,-2207.526123047,-218.522430420,-380.457519531,-2171.083007813,
428,-185.944885254,-374.813262939,-2489.600341797,-187.557266235,-70.983757019,-2485.805419922,-310.872802734,-75.100341797,-2207.523193359,-218.520172119,-380.460266113,-2171.085937500,
429,-185.945526123,-374.811431885,-2489.590576172,-187.551040649,-70.984313965,-2485.798828125,-310.870758057,-75.101753235,-2207.515136719,-218.518569946,-380.458160400,-2171.073242188,
430,-185.945495605,-374.812408447,-2489.610107422,-187.552734375,-70.983322144,-2485.805664063,-310.870300293,-75.100669861,-2207.513671875,-218.520385742,-380.459564209,-2171.083251953,
431,-185.947891235,-374.812805176,-2489.614990234,-187.557678223,-70.983360291,-2485.822753906,-310.872955322,-75.100654602,-2207.522460938,-218.518493652,-380.455657959,-2171.073486328,
432,-185.947616577,-374.810882568,-2489.610351563,-187.556732178,-70.982429504,-2485.803222656,-310.876098633,-75.100151062,-2207.519775391,-218.517669678,-380.455017090,-2171.069335938,
433,-185.945968628,-374.811553955,-2489.597656250,-187.559371948,-70.983268738,-2485.804443359,-310.876708984,-75.099945068,-2207.516357422,-218.521362305,-380.457336426,-2171.081298828,
434,-185.944839478,-374.810882568,-2489.601318359,-187.558502197,-70.981430054,-2485.801269531,-310.875122070,-75.098930359,-2207.518066406,-218.518356323,-380.455413818,-2171.076416016,
435,-185.943557739,-374.813079834,-2489.608642578,-187.559127808,-70.983955383,-2485.812988281,-310.873321533,-75.099884033,-2207.516357422,-218.517761230,-380.455780029,-2171.081054688,
436,-185.944320679,-374.811523438,-2489.597900391,-187.554992676,-70.982086182,-2485.805419922,-310.873413086,-75.098320007,-2207.516357422,-218.517959595,-380.455230713,-2171.076660156,
437,-185.945663452,-374.812622070,-2489.614746094,-187.557083130,-70.982849121,-2485.802734375,-310.876129150,-75.097702026,-2207.520751953,-218.518768311,-380.457946777,-2171.078613281,
438,-185.947937012,-374.808563232,-2489.592285156,-187.560058594,-70.981971741,-2485.800292969,-310.875793457,-75.097640991,-2207.520019531,-218.519561768,-380.455291748,-2171.078125000,
439,-185.948959351,-374.810119629,-2489.603759766,-187.561386108,-70.981178284,-2485.812988281,-310.875762939,-75.096878052,-2207.526123047,-218.521392822,-380.457336426,-2171.077148438,
440,-185.948242188,-374.807800293,-2489.601562500,-187.560943604,-70.983680725,-2485.816650391,-310.880279541,-75.098091125,-2207.526611328,-218.522552490,-380.456115723,-2171.080322266,
441,-185.954772949,-374.808349609,-2489.606689453,-187.565109253,-70.979469299,-2485.807861328,-310.880096436,-75.097465515,-2207.521728516,-218.523162842,-380.457611084,-2171.082763672,
442,-185.950576782,-374.805297852,-2489.592529297,-187.565200806,-70.981323242,-2485.808105469,-310.879547119,-75.096824646,-2207.520996094,-218.524276733,-380.456481934,-2171.082031250,
443,-185.946975708,-374.805084229,-2489.592285156,-187.563247681,-70.981483459,-2485.814697266,-310.878723145,-75.094810486,-2207.521484375,-218.521026611,-380.456481934,-2171.078857422,
444,-185.946960449,-374.806274414,-2489.610839844,-187.560333252,-70.981086731,-2485.815917969,-310.874450684,-75.095710754,-2207.522705078,-218.517944336,-380.455841064,-2171.082031250,
445,-185.951431274,-374.809265137,-2489.602294922,-187.561813354,-70.982475281,-2485.807617188,-310.877807617,-75.095603943,-2207.522705078,-218.518142700,-380.455780029,-2171.081542969,
446,-185.954864502,-374.807373047,-2489.603027344,-187.562301636,-70.980171204,-2485.808105469,-310.879425049,-75.094612122,-2207.515380859,-218.518554688,-380.454528809,-2171.074462891,
447,-185.951904297,-374.810150146,-2489.601074219,-187.564941406,-70.982208252,-2485.814208984,-310.879272461,-75.094169617,-2207.515625000,-218.518051147,-380.454925537,-2171.076660156,
448,-185.948989868,-374.809570313,-2489.592773438,-187.563873291,-70.982437134,-2485.813232422,-310.877960205,-75.092514038,-2207.516845703,-218.516799927,-380.454986572,-2171.082763672,
449,-185.951797485,-374.808837891,-2489.595947266,-187.561141968,-70.983741760,-2485.818115234,-310.878906250,-75.094902039,-2207.518798828,-218.515426636,-380.454376221,-2171.073242188,
450,-185.951858521,-374.811614990,-2489.616699219,-187.561691284,-70.984115601,-2485.809570313,-310.879730225,-75.094520569,-2207.520019531,-218.516036987,-380.453308105,-2171.073730469,
451,-185.942749023,-374.808990479,-2489.594482422,-187.559539795,-70.983489990,-2485.807617188,-310.877441406,-75.095619202,-2207.521972656,-218.515014648,-380.456237793,-2171.074462891,
452,-185.941055298,-374.809692383,-2489.602783203,-187.557479858,-70.982490540,-2485.808105469,-310.874877930,-75.098754883,-2207.529296875,-218.513107300,-380.453155518,-2171.070312500,
453,-185.940383911,-374.808929443,-2489.592285156,-187.554244995,-70.983963013,-2485.811035156,-310.873962402,-75.097290039,-2207.522216797,-218.513885498,-380.455200195,-2171.076416016,
454,-185.943954468,-374.810363770,-2489.605712891,-187.558197021,-70.979606628,-2485.810546875,-310.878570557,-75.098411560,-2207.522216797,-218.516342163,-380.457458496,-2171.077880859,
455,-185.946762085,-374.810241699,-2489.612792969,-187.563812256,-70.982391357,-2485.808837891,-310.880889893,-75.099548340,-2207.532226563,-218.516159058,-380.456451416,-2171.077880859,
456,-185.942001343,-374.807250977,-2489.580566406,-187.557525635,-70.984443665,-2485.811035156,-310.878356934,-75.098106384,-2207.529541016,-218.515640259,-380.456054688,-2171.072509766,
457,-185.944107056,-374.809234619,-2489.590332031,-187.557250977,-70.981636047,-2485.807617188,-310.878936768,-75.098625183,-2207.531250000,-218.517791748,-380.457550049,-2171.074462891,
458,-185.942840576,-374.808990479,-2489.591796875,-187.560012817,-70.982505798,-2485.809326172,-310.879821777,-75.099769592,-2207.536865234,-218.519104004,-380.457977295,-2171.076171875,
459,-185.946884155,-374.808715820,-2489.600830078,-187.566925049,-70.982238770,-2485.815185547,-310.880462646,-75.099990845,-2207.535644531,-218.518112183,-380.457336426,-2171.069580078,
460,-185.944030762,-374.806091309,-2489.602294922,-187.557296753,-70.981735229,-2485.803466797,-310.875946045,-75.098426819,-2207.535156250,-218.517227173,-380.457489014,-2171.073730469,
461,-185.944290161,-374.806640625,-2489.596923828,-187.558776855,-70.981147766,-2485.801269531,-310.875885010,-75.097785950,-2207.524169922,-218.519485474,-380.457672119,-2171.073486328,
462,-185.945938110,-374.808441162,-2489.597900391,-187.566879272,-70.980514526,-2485.803710938,-310.876892090,-75.097511292,-2207.525390625,-218.519241333,-380.457489014,-2171.075927734,
463,-185.945739746,-374.806793213,-2489.609130859,-187.568161011,-70.980850220,-2485.811035156,-310.879699707,-75.097862244,-2207.529541016,-218.520553589,-380.456878662,-2171.082763672,
464,-185.950332642,-374.810119629,-2489.606201172,-187.566223145,-70.982780457,-2485.808105469,-310.879669189,-75.098007202,-2207.535400391,-218.519851685,-380.459075928,-2171.077148438,
465,-185.949371338,-374.808532715,-2489.606933594,-187.566040039,-70.980278015,-2485.808105469,-310.878662109,-75.098251343,-2207.532226563,-218.520599365,-380.458007813,-2171.078125000,
466,-185.955490112,-374.810943604,-2489.611083984,-187.568710327,-70.981246948,-2485.803710938,-310.881866455,-75.099639893,-2207.531494141,-218.522430420,-380.456054688,-2171.081542969,
467,-185.949905396,-374.808380127,-2489.609375000,-187.565795898,-70.982254028,-2485.809814453,-310.880126953,-75.098564148,-2207.532470703,-218.522552490,-380.457305908,-2171.078369141,
468,-185.943450928,-374.810119629,-2489.615234375,-187.565338135,-70.982536316,-2485.813232422,-310.878479004,-75.097839355,-2207.529052734,-218.519699097,-380.456604004,-2171.080810547,
469,-185.943527222,-374.807250977,-2489.600341797,-187.562561035,-70.983093262,-2485.804443359,-310.874603271,-75.097503662,-2207.523437500,-218.518630981,-380.455902100,-2171.073486328,
470,-185.947052002,-374.807098389,-2489.600585938,-187.563003540,-70.981712341,-2485.809082031,-310.880554199,-75.096443176,-2207.529296875,-218.520309448,-380.454803467,-2171.067626953,
471,-185.946716309,-374.807952881,-2489.609863281,-187.563842773,-70.979568481,-2485.798339844,-310.879241943,-75.096725464,-2207.526367188,-218.521804810,-380.455627441,-2171.080078125,
472,-185.944595337,-374.808044434,-2489.607177734,-187.562210083,-70.980010986,-2485.798583984,-310.877197266,-75.097312927,-2207.527099609,-218.518051147,-380.453369141,-2171.075195313,
473,-185.946228027,-374.805603027,-2489.609619141,-187.559829712,-70.976310730,-2485.796142578,-310.879119873,-75.096885681,-2207.530273438,-218.519699097,-380.453796387,-2171.068847656,
474,-185.948318481,-374.807434082,-2489.617919922,-187.559661865,-70.978996277,-2485.791259766,-310.877288818,-75.096000671,-2207.528320313,-218.522033691,-380.455383301,-2171.080078125,
475,-185.940841675,-374.805603027,-2489.607910156,-187.562133789,-70.976913452,-2485.791503906,-310.874969482,-75.095565796,-2207.527099609,-218.519866943,-380.453674316,-2171.080566406,
476,-185.938583374,-374.806030273,-2489.592041016,-187.554473877,-70.978813171,-2485.786376953,-310.872863770,-75.095367432,-2207.524414063,-218.515991211,-380.455780029,-2171.080322266,
477,-185.942214966,-374.807037354,-2489.603759766,-187.553512573,-70.979446411,-2485.792968750,-310.874847412,-75.096412659,-2207.521484375,-218.516677856,-380.456878662,-2171.083007813,
478,-185.948379517,-374.805908203,-2489.604003906,-187.560974121,-70.982627869,-2485.789306641,-310.880096436,-75.095832825,-2207.527832031,-218.520690918,-380.455932617,-2171.077880859,
479,-185.942443848,-374.807891846,-2489.594238281,-187.561248779,-70.981033325,-2485.799072266,-310.880828857,-75.095626831,-2207.527099609,-218.520294189,-380.454711914,-2171.073974609,
480,-185.941925049,-374.806243896,-2489.602294922,-187.556167603,-70.983512878,-2485.794433594,-310.877288818,-75.096946716,-2207.524902344,-218.518081665,-380.455688477,-2171.077636719,
481,-185.943267822,-374.806488037,-2489.604248047,-187.553970337,-70.982124329,-2485.805175781,-310.877960205,-75.097106934,-2207.527343750,-218.519714355,-380.457427979,-2171.080078125,
482,-185.946075439,-374.807708740,-2489.598632813,-187.561416626,-70.982826233,-2485.809570313,-310.881011963,-75.097671509,-2207.533691406,-218.520629883,-380.456634521,-2171.082763672,
483,-185.948135376,-374.809875488,-2489.618896484,-187.561401367,-70.982933044,-2485.808349609,-310.881134033,-75.095695496,-2207.528320313,-218.522613525,-380.456451416,-2171.088134766,
484,-185.949295044,-374.808746338,-2489.605957031,-187.558868408,-70.983291626,-2485.803466797,-310.878417969,-75.097068787,-2207.522949219,-218.522079468,-380.458282471,-2171.085937500,
485,-185.950973511,-374.809387207,-2489.617431641,-187.558975220,-70.983337402,-2485.806152344,-310.881896973,-75.097381592,-2207.532958984,-218.520034790,-380.456695557,-2171.076660156,
486,-185.951171875,-374.807128906,-2489.606689453,-187.567016602,-70.982261658,-2485.807861328,-310.882843018,-75.097297668,-2207.529052734,-218.522338867,-380.456237793,-2171.077148438,
487,-185.953720093,-374.806732178,-2489.604980469,-187.567886353,-70.983024597,-2485.804931641,-310.883636475,-75.098312378,-2207.529052734,-218.525329590,-380.458190918,-2171.083496094,
488,-185.950241089,-374.808227539,-2489.597656250,-187.564208984,-70.985778809,-2485.806640625,-310.881469727,-75.098579407,-2207.528564453,-218.526351929,-380.458312988,-2171.093017578,
489,-185.952499390,-374.809631348,-2489.605468750,-187.562683105,-70.985733032,-2485.803466797,-310.879943848,-75.097755432,-2207.523681641,-218.523696899,-380.459136963,-2171.087158203,
